model,ID,kraken_present,cv_fold,logp
ucb_lcb,117.0,1.0,0.0,-27.80803475092398
ucb_lcb,118.0,1.0,0.0,-32.5967972278595
ucb_lcb,119.0,1.0,0.0,-0.0010002159251598641
ucb_lcb,120.0,1.0,0.0,-28.413817286491394
ucb_lcb,121.0,1.0,0.0,-2.8573672771453857
ucb_lcb,122.0,1.0,0.0,-8.876694023609161
ucb_lcb,123.0,1.0,0.0,-10.708531141281128
ucb_lcb,124.0,1.0,0.0,-6.755427837371826
ucb_lcb,125.0,1.0,0.0,-13.39947247505188
ucb_lcb,126.0,1.0,0.0,-18.989612855017185
ucb_lcb,128.0,1.0,0.0,-4.9297685623168945
ucb_lcb,130.0,1.0,0.0,-35.217716693878174
ucb_lcb,131.0,1.0,0.0,-7.166752338409424
ucb_lcb,132.0,1.0,0.0,-33.263081789016724
ucb_lcb,133.0,1.0,0.0,-18.678618788719177
ucb_lcb,134.0,1.0,0.0,-30.69035905599594
ucb_lcb,135.0,1.0,0.0,-17.892252892255783
ucb_lcb,136.0,1.0,0.0,-1.982368290424347
ucb_lcb,137.0,1.0,0.0,-30.210999488830566
ucb_lcb,138.0,1.0,0.0,-5.738844871520996
ucb_lcb,139.0,1.0,0.0,-9.960109174251556
ucb_lcb,140.0,1.0,0.0,-5.9077842235565186
ucb_lcb,141.0,1.0,0.0,-0.0010002159251598641
ucb_lcb,142.0,1.0,0.0,-26.72065258026123
ucb_lcb,143.0,1.0,0.0,-4.806507587432861
ucb_lcb,144.0,1.0,0.0,-33.443252846598625
ucb_lcb,145.0,1.0,0.0,-29.57586932182312
ucb_lcb,146.0,1.0,0.0,-31.78352129459381
ucb_lcb,147.0,1.0,0.0,-8.371227145195007
ucb_lcb,148.0,1.0,0.0,-1.8020727932453156
ucb_lcb,149.0,1.0,0.0,-10.691852450370789
ucb_lcb,150.0,1.0,0.0,-4.788722038269043
ucb_lcb,151.0,1.0,0.0,-34.88962662220001
ucb_lcb,152.0,1.0,0.0,-46.240532755851746
ucb_lcb,153.0,1.0,0.0,-12.121999442577362
ucb_lcb,154.0,1.0,0.0,-4.799919605255127
ucb_lcb,155.0,1.0,0.0,-9.21034049987793
ucb_lcb,156.0,1.0,0.0,-21.221601404249668
ucb_lcb,158.0,1.0,0.0,-5.294750690460205
ucb_lcb,159.0,1.0,0.0,-9.21034049987793
ucb_lcb,160.0,1.0,0.0,-5.056139945983887
ucb_lcb,161.0,1.0,0.0,-5.283105373382568
ucb_lcb,162.0,1.0,0.0,-0.2502751536667347
ucb_lcb,163.0,1.0,0.0,-13.484094619750977
ucb_lcb,165.0,1.0,0.0,-15.612725377082825
ucb_lcb,166.0,1.0,0.0,-10.655715465545654
ucb_lcb,167.0,1.0,0.0,-30.766290426254272
ucb_lcb,168.0,1.0,0.0,-4.177632808685303
ucb_lcb,169.0,1.0,0.0,-17.771436498500407
ucb_lcb,170.0,1.0,0.0,-12.626487612724304
ucb_lcb,171.0,1.0,0.0,-9.21034049987793
ucb_lcb,172.0,1.0,0.0,-13.342987537384033
ucb_lcb,173.0,1.0,0.0,-33.75266671180725
ucb_lcb,174.0,1.0,0.0,-42.050716146826744
ucb_lcb,175.0,1.0,0.0,-28.61630129814148
ucb_lcb,176.0,1.0,0.0,-32.53839087486267
ucb_lcb,177.0,1.0,0.0,0.0
ucb_lcb,178.0,1.0,0.0,-8.775300741195679
ucb_lcb,179.0,1.0,0.0,-5.255301475524902
ucb_lcb,180.0,1.0,0.0,-13.722617626190186
ucb_lcb,181.0,1.0,0.0,-22.388667702674866
ucb_lcb,182.0,1.0,0.0,-4.923558712005615
ucb_lcb,183.0,1.0,0.0,-5.962182521820068
ucb_lcb,185.0,1.0,0.0,-44.673240065574646
ucb_lcb,186.0,1.0,0.0,-13.690779209136963
ucb_lcb,187.0,1.0,0.0,-12.918993949890137
ucb_lcb,188.0,1.0,0.0,-6.419884204864502
ucb_lcb,190.0,1.0,0.0,-5.386834144592285
ucb_lcb,191.0,1.0,0.0,-25.93865180015564
ucb_lcb,192.0,1.0,0.0,-2.049702897667885
ucb_lcb,193.0,1.0,0.0,-21.382959127426147
ucb_lcb,195.0,1.0,0.0,-17.232924044132233
ucb_lcb,196.0,1.0,0.0,-7.153827428817749
ucb_lcb,197.0,1.0,0.0,-75.01912051439285
ucb_lcb,198.0,1.0,0.0,-3.063077926635742
ucb_lcb,199.0,1.0,0.0,-22.063827514648438
ucb_lcb,200.0,1.0,0.0,-18.023106813430786
ucb_lcb,201.0,1.0,0.0,-29.936566591262817
ucb_lcb,202.0,1.0,0.0,-14.309574842453003
ucb_lcb,203.0,1.0,0.0,-9.572569370269775
ucb_lcb,204.0,1.0,0.0,-10.047706186771393
ucb_lcb,205.0,1.0,0.0,-20.008887507021427
ucb_lcb,206.0,1.0,0.0,-19.18561840057373
ucb_lcb,207.0,1.0,0.0,-4.275296688079834
ucb_lcb,208.0,1.0,0.0,-21.638476967811584
ucb_lcb,209.0,1.0,0.0,-9.577006816864014
ucb_lcb,210.0,1.0,0.0,-9.21034049987793
ucb_lcb,211.0,1.0,0.0,-8.196288108825684
ucb_lcb,212.0,1.0,0.0,-8.141889572143555
ucb_lcb,213.0,1.0,0.0,-27.35219943523407
ucb_lcb,214.0,1.0,0.0,-17.19660234451294
ucb_lcb,215.0,1.0,0.0,-4.759760856628418
ucb_lcb,216.0,1.0,0.0,-5.134007930755615
ucb_lcb,217.0,1.0,0.0,-9.895874129608274
ucb_lcb,218.0,1.0,0.0,-17.415079675614834
ucb_lcb,219.0,1.0,0.0,-28.747087359428406
ucb_lcb,220.0,1.0,0.0,-9.21034049987793
ucb_lcb,221.0,1.0,0.0,-5.048008918762207
ucb_lcb,222.0,1.0,0.0,-28.982254028320312
ucb_lcb,223.0,1.0,0.0,-27.801761746406555
ucb_lcb,224.0,1.0,0.0,-52.868250608444214
ucb_lcb,225.0,1.0,0.0,-3.0392091274261475
ucb_lcb,226.0,1.0,0.0,-4.8196797370910645
ucb_lcb,227.0,1.0,0.0,-23.25809109210968
ucb_lcb,228.0,1.0,0.0,-5.69464635848999
ucb_lcb,229.0,1.0,0.0,-0.00020004318503197283
ucb_lcb,230.0,1.0,0.0,-5.524237632751465
ucb_lcb,231.0,1.0,0.0,-4.793261528015137
ucb_lcb,232.0,1.0,0.0,-21.692157983779907
ucb_lcb,233.0,1.0,0.0,-5.698642730712891
ucb_lcb,234.0,1.0,0.0,-5.3506622314453125
ucb_lcb,236.0,1.0,0.0,-32.11450242996216
ucb_lcb,237.0,1.0,0.0,-5.375674247741699
ucb_lcb,239.0,1.0,0.0,-32.439637780189514
ucb_lcb,240.0,1.0,0.0,-25.98770570755005
ucb_lcb,241.0,1.0,0.0,-11.614464163780212
ucb_lcb,242.0,1.0,0.0,-1.4439245462417603
ucb_lcb,243.0,1.0,0.0,-16.470953583717346
ucb_lcb,244.0,1.0,0.0,-21.403610169887543
ucb_lcb,245.0,1.0,0.0,-6.881964445114136
ucb_lcb,246.0,1.0,0.0,-21.25003243982792
ucb_lcb,247.0,1.0,0.0,-30.685527369379997
ucb_lcb,248.0,1.0,0.0,-4.820342540740967
ucb_lcb,249.0,1.0,0.0,-33.92467713356018
ucb_lcb,250.0,1.0,0.0,-11.611841201782227
ucb_lcb,252.0,1.0,0.0,-37.60748887062073
ucb_lcb,253.0,1.0,0.0,-10.831681936979294
ucb_lcb,254.0,1.0,0.0,-19.443334102630615
ucb_lcb,255.0,1.0,0.0,-79.3311710357666
ucb_lcb,257.0,1.0,0.0,-4.757866859436035
ucb_lcb,258.0,1.0,0.0,-2.5772459506988525
ucb_lcb,259.0,1.0,0.0,-15.773058891296387
ucb_lcb,260.0,1.0,0.0,-30.477746963500977
ucb_lcb,261.0,1.0,0.0,-9.211240694210574
ucb_lcb,262.0,1.0,0.0,-18.913205683231354
ucb_lcb,263.0,1.0,0.0,-6.972172737121582
ucb_lcb,264.0,1.0,0.0,-10.048561096191406
ucb_lcb,266.0,1.0,0.0,-13.923210620880127
ucb_lcb,267.0,1.0,0.0,-6.222218751907349
ucb_lcb,268.0,1.0,0.0,-18.42068099975586
ucb_lcb,269.0,1.0,0.0,-4.105014324188232
ucb_lcb,270.0,1.0,0.0,-5.155788019299507
ucb_lcb,271.0,1.0,0.0,-7.385793685913086
ucb_lcb,272.0,1.0,0.0,-6.5189290046691895
ucb_lcb,273.0,1.0,0.0,-8.388841152191162
ucb_lcb,274.0,1.0,0.0,-44.05497747659683
ucb_lcb,275.0,1.0,0.0,-5.458688508719206
ucb_lcb,276.0,1.0,0.0,-0.0010002159251598641
ucb_lcb,277.0,1.0,0.0,-0.0010002159251598641
ucb_lcb,278.0,1.0,0.0,-6.19529390335083
ucb_lcb,279.0,1.0,0.0,-4.8116455078125
ucb_lcb,280.0,1.0,0.0,-4.465263366699219
ucb_lcb,282.0,1.0,0.0,-10.7771897315979
ucb_lcb,283.0,1.0,0.0,-6.630979061126709
ucb_lcb,284.0,1.0,0.0,-11.456118106842041
ucb_lcb,285.0,1.0,0.0,-7.1610307693481445
ucb_lcb,286.0,1.0,0.0,-4.812957286834717
ucb_lcb,287.0,1.0,0.0,-15.31001841276884
ucb_lcb,288.0,1.0,0.0,-4.883070468902588
ucb_lcb,289.0,1.0,0.0,-9.853067398071289
ucb_lcb,290.0,1.0,0.0,-30.168946981430054
ucb_lcb,291.0,1.0,0.0,-37.68647742271423
ucb_lcb,292.0,1.0,0.0,-18.170242428779602
ucb_lcb,293.0,1.0,0.0,-4.016953676939011
ucb_lcb,294.0,1.0,0.0,-9.041094183921814
ucb_lcb,295.0,1.0,0.0,-4.7065935134887695
ucb_lcb,296.0,1.0,0.0,-54.50088036060333
ucb_lcb,297.0,1.0,0.0,-32.56054472923279
ucb_lcb,298.0,1.0,0.0,-19.750546669354662
ucb_lcb,299.0,1.0,0.0,-34.77827286720276
ucb_lcb,300.0,1.0,0.0,-4.675204761326313
ucb_lcb,301.0,1.0,0.0,-9.21034049987793
ucb_lcb,302.0,1.0,0.0,-0.0010002159251598641
ucb_lcb,303.0,1.0,0.0,-11.683317984578025
ucb_lcb,304.0,1.0,0.0,-3.807084083557129
ucb_lcb,305.0,1.0,0.0,-21.30337867513299
ucb_lcb,306.0,1.0,0.0,-23.202640295028687
ucb_lcb,307.0,1.0,0.0,-9.18842601776123
ucb_lcb,308.0,1.0,0.0,-8.390249252319336
ucb_lcb,309.0,1.0,0.0,-36.52602618932724
ucb_lcb,310.0,1.0,0.0,-9.247305631637573
ucb_lcb,311.0,1.0,0.0,-22.131619691848755
ucb_lcb,312.0,1.0,0.0,-21.35906630754471
ucb_lcb,313.0,1.0,0.0,-15.033244609832764
ucb_lcb,314.0,1.0,0.0,-3.4616270065307617
ucb_lcb,315.0,1.0,0.0,-28.660823464393616
ucb_lcb,316.0,1.0,0.0,-41.481365442276
ucb_lcb,317.0,1.0,0.0,-37.3434898853302
ucb_lcb,318.0,1.0,0.0,-22.35408341884613
ucb_lcb,319.0,1.0,0.0,0.0
ucb_lcb,320.0,1.0,0.0,-7.86851692199707
ucb_lcb,321.0,1.0,0.0,-3.0354621410369873
ucb_lcb,322.0,1.0,0.0,-8.271812200546265
ucb_lcb,323.0,1.0,0.0,-46.34691929699329
ucb_lcb,324.0,1.0,0.0,-30.661209106445312
ucb_lcb,325.0,1.0,0.0,-8.347947120666504
ucb_lcb,326.0,1.0,0.0,-36.841462021104235
ucb_lcb,327.0,1.0,0.0,-0.2659950666129589
ucb_lcb,328.0,1.0,0.0,-5.823359489440918
ucb_lcb,329.0,1.0,0.0,-7.502135515213013
ucb_lcb,330.0,1.0,0.0,-9.21034049987793
ucb_lcb,331.0,1.0,0.0,-19.62023115158081
ucb_lcb,332.0,1.0,0.0,-9.21034049987793
ucb_lcb,333.0,1.0,0.0,-28.752562999725342
ucb_lcb,334.0,1.0,0.0,-4.886983394622803
ucb_lcb,336.0,1.0,0.0,-0.0010002159251598641
ucb_lcb,337.0,1.0,0.0,-9.21034049987793
ucb_lcb,338.0,1.0,0.0,-5.929922580718994
ucb_lcb,340.0,1.0,0.0,-6.9695452796295285
ucb_lcb,341.0,1.0,0.0,-35.17884576320648
ucb_lcb,342.0,1.0,0.0,-12.002727708313614
ucb_lcb,343.0,1.0,0.0,-14.79813027381897
ucb_lcb,344.0,1.0,0.0,-13.529364109039307
ucb_lcb,346.0,1.0,0.0,-24.480274558067322
ucb_lcb,347.0,1.0,0.0,-13.360962867736816
ucb_lcb,348.0,1.0,0.0,-17.900219917297363
ucb_lcb,350.0,1.0,0.0,-0.0010002159251598641
ucb_lcb,351.0,1.0,0.0,-4.954870715737343
ucb_lcb,352.0,1.0,0.0,-17.270760774612427
ucb_lcb,353.0,1.0,0.0,-6.163646936416626
ucb_lcb,354.0,1.0,0.0,-26.490223228931427
ucb_lcb,355.0,1.0,0.0,-0.0010002159251598641
ucb_lcb,356.0,1.0,0.0,-4.970321178436279
ucb_lcb,357.0,1.0,0.0,-31.487864136695862
ucb_lcb,358.0,1.0,0.0,-12.890408515930176
ucb_lcb,359.0,1.0,0.0,-15.818837961181998
ucb_lcb,361.0,1.0,0.0,-23.944650173187256
ucb_lcb,362.0,1.0,0.0,-29.25868310034275
ucb_lcb,363.0,1.0,0.0,-16.79046368598938
ucb_lcb,364.0,1.0,0.0,-4.800291538238525
ucb_lcb,365.0,1.0,0.0,-5.527442455291748
ucb_lcb,367.0,1.0,0.0,-4.727761268615723
ucb_lcb,368.0,1.0,0.0,-8.268853425979614
ucb_lcb,369.0,1.0,0.0,-14.086397647857666
ucb_lcb,371.0,1.0,0.0,-30.336965322494507
ucb_lcb,372.0,1.0,0.0,-9.503069400787354
ucb_lcb,373.0,1.0,0.0,-2.125249460339546
ucb_lcb,374.0,1.0,0.0,-7.278961777687073
ucb_lcb,375.0,1.0,0.0,-54.6017901301384
ucb_lcb,376.0,1.0,0.0,-14.99736025929451
ucb_lcb,377.0,1.0,0.0,-4.959262371063232
ucb_lcb,378.0,1.0,0.0,-55.26204299926758
ucb_lcb,379.0,1.0,0.0,-4.803417682647705
ucb_lcb,380.0,1.0,0.0,-5.626617431640625
ucb_lcb,381.0,1.0,0.0,-0.0010002159251598641
ucb_lcb,382.0,1.0,0.0,-5.345144271850586
ucb_lcb,383.0,1.0,0.0,-2.5780361741781235
ucb_lcb,384.0,1.0,0.0,-7.437730401754379
ucb_lcb,385.0,1.0,0.0,-0.12389758788049221
ucb_lcb,386.0,1.0,0.0,-5.05209493637085
ucb_lcb,387.0,1.0,0.0,-5.222996711730957
ucb_lcb,388.0,1.0,0.0,-28.29752767086029
ucb_lcb,389.0,1.0,0.0,-9.622431755065918
ucb_lcb,390.0,1.0,0.0,-6.4798688888549805
ucb_lcb,391.0,1.0,0.0,-12.593681763857603
ucb_lcb,392.0,1.0,0.0,-1.5805326700210571
ucb_lcb,393.0,1.0,0.0,-27.60318922996521
ucb_lcb,394.0,1.0,0.0,-16.699274115264416
ucb_lcb,395.0,1.0,0.0,-24.760176599025726
ucb_lcb,396.0,1.0,0.0,-36.113316774368286
ucb_lcb,397.0,1.0,0.0,-21.146014153957367
ucb_lcb,398.0,1.0,0.0,-6.3080010414123535
ucb_lcb,399.0,1.0,0.0,-33.4454710483551
ucb_lcb,400.0,1.0,0.0,-9.046178340911865
ucb_lcb,401.0,1.0,0.0,-19.181630104780197
ucb_lcb,402.0,1.0,0.0,-4.396796107292175
ucb_lcb,403.0,1.0,0.0,-34.10689949989319
ucb_lcb,404.0,1.0,0.0,-10.08092828374356
ucb_lcb,405.0,1.0,0.0,-21.804283380508423
ucb_lcb,407.0,1.0,0.0,-22.22327572107315
ucb_lcb,408.0,1.0,0.0,-4.798036575317383
ucb_lcb,409.0,1.0,0.0,-9.21034049987793
ucb_lcb,410.0,1.0,0.0,-30.491299986839294
ucb_lcb,412.0,1.0,0.0,-21.25604557991028
ucb_lcb,413.0,1.0,0.0,-6.402492523193359
ucb_lcb,414.0,1.0,0.0,-6.196281433105469
ucb_lcb,415.0,1.0,0.0,-17.347124338150024
ucb_lcb,416.0,1.0,0.0,-48.718406200408936
ucb_lcb,417.0,1.0,0.0,-42.5166677236557
ucb_lcb,418.0,1.0,0.0,-16.786770820617676
ucb_lcb,419.0,1.0,0.0,-13.350081145763397
ucb_lcb,420.0,1.0,0.0,-18.078346014022827
ucb_lcb,421.0,1.0,0.0,-59.52465951942577
ucb_lcb,422.0,1.0,0.0,-0.029223434161394835
ucb_lcb,424.0,1.0,0.0,-20.151179313659668
ucb_lcb,425.0,1.0,0.0,-18.343129694461823
ucb_lcb,426.0,1.0,0.0,-4.985440731048584
ucb_lcb,428.0,1.0,0.0,-6.140999794006348
ucb_lcb,429.0,1.0,0.0,-21.613575518131256
ucb_lcb,430.0,1.0,0.0,-6.257358551025391
ucb_lcb,431.0,1.0,0.0,-13.525384902954102
ucb_lcb,432.0,1.0,0.0,-17.072367429733276
ucb_lcb,433.0,1.0,0.0,-9.606613591313362
ucb_lcb,434.0,1.0,0.0,-4.806864261627197
ucb_lcb,435.0,1.0,0.0,-7.522555828094482
ucb_lcb,436.0,1.0,0.0,-4.949084281921387
ucb_lcb,437.0,1.0,0.0,-24.730870604515076
ucb_lcb,438.0,1.0,0.0,-9.21034049987793
ucb_lcb,439.0,1.0,0.0,-29.994858503341675
ucb_lcb,440.0,1.0,0.0,-6.983065605163574
ucb_lcb,441.0,1.0,0.0,-26.334152221679688
ucb_lcb,442.0,1.0,0.0,-0.0010002159251598641
ucb_lcb,443.0,1.0,0.0,-49.38984823226929
ucb_lcb,444.0,1.0,0.0,-44.343363761901855
ucb_lcb,445.0,1.0,0.0,-5.024361610412598
ucb_lcb,446.0,1.0,0.0,-21.013160943984985
ucb_lcb,447.0,1.0,0.0,-4.384846210479736
ucb_lcb,448.0,1.0,0.0,-4.802938938140869
ucb_lcb,449.0,1.0,0.0,-38.2525908946991
ucb_lcb,450.0,1.0,0.0,-42.23785591125488
ucb_lcb,451.0,1.0,0.0,-5.941817283630371
ucb_lcb,452.0,1.0,0.0,-82.2570207118988
ucb_lcb,453.0,1.0,0.0,-31.0738742351532
ucb_lcb,454.0,1.0,0.0,-7.374334335327148
ucb_lcb,455.0,1.0,0.0,-4.796632289886475
ucb_lcb,456.0,1.0,0.0,-4.78751277923584
ucb_lcb,457.0,1.0,0.0,0.0
ucb_lcb,458.0,1.0,0.0,-2.826014757156372
ucb_lcb,459.0,1.0,0.0,-0.7746038436889648
ucb_lcb,460.0,1.0,0.0,-4.760083198547363
ucb_lcb,461.0,1.0,0.0,-64.77561770752072
ucb_lcb,462.0,1.0,0.0,-28.179229497909546
ucb_lcb,463.0,1.0,0.0,-25.811331376433372
ucb_lcb,464.0,1.0,0.0,-11.310840129852295
ucb_lcb,465.0,1.0,0.0,-33.698233522474766
ucb_lcb,466.0,1.0,0.0,-21.802439521998167
ucb_lcb,467.0,1.0,0.0,-3.7776720970869064
ucb_lcb,468.0,1.0,0.0,-6.063138961791992
ucb_lcb,469.0,1.0,0.0,-37.406513690948486
ucb_lcb,470.0,1.0,0.0,-23.356805205345154
ucb_lcb,471.0,1.0,0.0,-35.14452528953552
ucb_lcb,472.0,1.0,0.0,-9.21034049987793
ucb_lcb,473.0,1.0,0.0,-6.307609558105469
ucb_lcb,474.0,1.0,0.0,-2.9658448696136475
ucb_lcb,475.0,1.0,0.0,-22.041405200958252
ucb_lcb,476.0,1.0,0.0,-9.21034049987793
ucb_lcb,477.0,1.0,0.0,-31.311896562576294
ucb_lcb,478.0,1.0,0.0,-38.47861993312836
ucb_lcb,479.0,1.0,0.0,-17.725537340389565
ucb_lcb,480.0,1.0,0.0,-5.911192417144775
ucb_lcb,481.0,1.0,0.0,-5.40475606918335
ucb_lcb,482.0,1.0,0.0,-29.262519493699074
ucb_lcb,483.0,1.0,0.0,-42.35321056842804
ucb_lcb,484.0,1.0,0.0,-27.039308547973633
ucb_lcb,485.0,1.0,0.0,-5.252584934234619
ucb_lcb,486.0,1.0,0.0,-18.637499570846558
ucb_lcb,487.0,1.0,0.0,-4.781167507171631
ucb_lcb,488.0,1.0,0.0,-4.790964603424072
ucb_lcb,490.0,1.0,0.0,-5.258609294891357
ucb_lcb,491.0,1.0,0.0,-5.183242321014404
ucb_lcb,492.0,1.0,0.0,-14.598117094486952
ucb_lcb,493.0,1.0,0.0,-4.8035807609558105
ucb_lcb,494.0,1.0,0.0,-26.86644971370697
ucb_lcb,495.0,1.0,0.0,-13.73106361925602
ucb_lcb,496.0,1.0,0.0,-80.84217262268066
ucb_b0,1.0,1.0,0.0,-4.8724045753479
ucb_b0,2.0,1.0,0.0,-4.480093479156494
ucb_b0,3.0,1.0,0.0,-24.98447734117508
ucb_b0,4.0,1.0,0.0,-5.020498275756836
ucb_b0,5.0,1.0,0.0,-16.385157108306885
ucb_b0,6.0,1.0,0.0,-28.695548593997955
ucb_b0,7.0,1.0,0.0,-30.995745062828064
ucb_b0,8.0,1.0,0.0,-9.069499015808105
ucb_b0,9.0,1.0,0.0,-21.93896520137787
ucb_b0,10.0,1.0,0.0,-5.016757965087891
ucb_b0,11.0,1.0,0.0,-67.25412559509277
ucb_b0,12.0,1.0,0.0,-40.25169014930725
ucb_b0,13.0,1.0,0.0,-2.570448398590088
ucb_b0,14.0,1.0,0.0,-36.1054722070694
ucb_b0,15.0,1.0,0.0,-9.21034049987793
ucb_b0,16.0,1.0,0.0,-3.8151888847351074
ucb_b0,17.0,1.0,0.0,-6.695257663726807
ucb_b0,18.0,1.0,0.0,-10.045745849609375
ucb_b0,19.0,1.0,0.0,-4.885981559753418
ucb_b0,20.0,1.0,0.0,-6.861575603485107
ucb_b0,21.0,1.0,0.0,-10.462571620941162
ucb_b0,22.0,1.0,0.0,-55.26204299926758
ucb_b0,23.0,1.0,0.0,-34.372592866420746
ucb_b0,24.0,1.0,0.0,-9.297237096354365
ucb_b0,25.0,1.0,0.0,-57.041706562042236
ucb_b0,26.0,1.0,0.0,-10.54702091217041
ucb_b0,27.0,1.0,0.0,-5.1653900146484375
ucb_b0,28.0,1.0,0.0,-36.841462021104235
ucb_b0,29.0,1.0,0.0,-6.4072394371032715
ucb_b0,30.0,1.0,0.0,-26.5030038356781
ucb_b0,32.0,1.0,0.0,-4.072717666625977
ucb_b0,33.0,1.0,0.0,-8.956159591674805
ucb_b0,34.0,1.0,0.0,-2.661304473876953
ucb_b0,35.0,1.0,0.0,-0.03245444153435528
ucb_b0,36.0,1.0,0.0,-64.92769420146942
ucb_b0,37.0,1.0,0.0,-8.159425497055054
ucb_b0,38.0,1.0,0.0,-0.5356126576662064
ucb_b0,39.0,1.0,0.0,-6.569839954376221
ucb_b0,40.0,1.0,0.0,-42.12332284450531
ucb_b0,41.0,1.0,0.0,-15.65831470489502
ucb_b0,42.0,1.0,0.0,-14.965268850326538
ucb_b0,43.0,1.0,0.0,-19.411819458007812
ucb_b0,45.0,1.0,0.0,-28.223253190517426
ucb_b0,46.0,1.0,0.0,-9.983532190322876
ucb_b0,47.0,1.0,0.0,-35.285181522369385
ucb_b0,48.0,1.0,0.0,-33.50547003746033
ucb_b0,49.0,1.0,0.0,-9.21034049987793
ucb_b0,50.0,1.0,0.0,-37.20923066139221
ucb_b0,51.0,1.0,0.0,-17.3457590341568
ucb_b0,52.0,1.0,0.0,-4.249825477600098
ucb_b0,53.0,1.0,0.0,-7.104917049407959
ucb_b0,54.0,1.0,0.0,-35.257221937179565
ucb_b0,55.0,1.0,0.0,-4.869639873504639
ucb_b0,56.0,1.0,0.0,-31.11949324607849
ucb_b0,58.0,1.0,0.0,-5.111356258392334
ucb_b0,59.0,1.0,0.0,-40.443558752536774
ucb_b0,60.0,1.0,0.0,-33.054457902908325
ucb_b0,61.0,1.0,0.0,-17.81610894203186
ucb_b0,64.0,1.0,0.0,-4.883928298950195
ucb_b0,65.0,1.0,0.0,-9.21034049987793
ucb_b0,66.0,1.0,0.0,-6.711463928222656
ucb_b0,67.0,1.0,0.0,-29.68654465675354
ucb_b0,68.0,1.0,0.0,-31.655585169792175
ucb_b0,69.0,1.0,0.0,-8.888085842132568
ucb_b0,70.0,1.0,0.0,-23.15629070997238
ucb_b0,71.0,1.0,0.0,-28.5715891122818
ucb_b0,72.0,1.0,0.0,-13.199536800384521
ucb_b0,73.0,1.0,0.0,-12.451918214559555
ucb_b0,74.0,1.0,0.0,-2.779489904642105
ucb_b0,75.0,1.0,0.0,-3.3113324642181396
ucb_b0,76.0,1.0,0.0,-33.11539697647095
ucb_b0,77.0,1.0,0.0,-13.373233318328857
ucb_b0,78.0,1.0,0.0,-18.183039665222168
ucb_b0,79.0,1.0,0.0,-11.759154319763184
ucb_b0,80.0,1.0,0.0,-4.8187031745910645
ucb_b0,81.0,1.0,0.0,-5.068521499633789
ucb_b0,82.0,1.0,0.0,-9.806600093841553
ucb_b0,83.0,1.0,0.0,-2.904541254043579
ucb_b0,84.0,1.0,0.0,-18.671108957380056
ucb_b0,85.0,1.0,0.0,-23.931391835212708
ucb_b0,87.0,1.0,0.0,-18.614471316337585
ucb_b0,88.0,1.0,0.0,-10.334885120391846
ucb_b0,89.0,1.0,0.0,-13.052130252122879
ucb_b0,90.0,1.0,0.0,-32.645331621170044
ucb_b0,91.0,1.0,0.0,-29.401196479797363
ucb_b0,92.0,1.0,0.0,-27.65986168384552
ucb_b0,93.0,1.0,0.0,-9.21034049987793
ucb_b0,94.0,1.0,0.0,-29.138328552246094
ucb_b0,95.0,1.0,0.0,-6.695903927087784
ucb_b0,96.0,1.0,0.0,-33.41846466064453
ucb_b0,98.0,1.0,0.0,-16.295751810073853
ucb_b0,99.0,1.0,0.0,-44.10242414474487
ucb_b0,101.0,1.0,0.0,-3.2533717155456543
ucb_b0,102.0,1.0,0.0,-10.129811696708202
ucb_b0,103.0,1.0,0.0,-4.83197021484375
ucb_b0,104.0,1.0,0.0,-36.77686965465546
ucb_b0,105.0,1.0,0.0,-4.634990692138672
ucb_b0,106.0,1.0,0.0,-10.216953039169312
ucb_b0,107.0,1.0,0.0,-29.8256254196167
ucb_b0,108.0,1.0,0.0,-9.21034049987793
ucb_b0,109.0,1.0,0.0,-48.77822279930115
ucb_b0,111.0,1.0,0.0,-10.268639087677002
ucb_b0,112.0,1.0,0.0,-43.64851462841034
ucb_b0,113.0,1.0,0.0,-4.823421001434326
ucb_b0,114.0,1.0,0.0,-5.706389904022217
ucb_b0,115.0,1.0,0.0,-4.071077823638916
ucb_b0,116.0,1.0,0.0,-3.472158670425415
ucb_b0,117.0,1.0,0.0,-32.63862156867981
ucb_b0,118.0,1.0,0.0,-27.72446447610855
ucb_b0,119.0,1.0,0.0,-0.0010002159251598641
ucb_b0,120.0,1.0,0.0,-32.01243209838867
ucb_b0,121.0,1.0,0.0,-4.115259170532227
ucb_b0,122.0,1.0,0.0,-7.542826294898987
ucb_b0,123.0,1.0,0.0,-13.434984564781189
ucb_b0,124.0,1.0,0.0,-7.336742401123047
ucb_b0,125.0,1.0,0.0,-12.550176858901978
ucb_b0,126.0,1.0,0.0,-31.754586219787598
ucb_b0,128.0,1.0,0.0,-5.233310699462891
ucb_b0,130.0,1.0,0.0,-36.842389702796936
ucb_b0,131.0,1.0,0.0,-7.323490142822266
ucb_b0,132.0,1.0,0.0,-33.382153034210205
ucb_b0,133.0,1.0,0.0,-17.30971372127533
ucb_b0,134.0,1.0,0.0,-44.5309396982193
ucb_b0,135.0,1.0,0.0,-19.16025353781879
ucb_b0,136.0,1.0,0.0,-2.0935124158859253
ucb_b0,137.0,1.0,0.0,-34.91036641597748
ucb_b0,138.0,1.0,0.0,-6.098571300506592
ucb_b0,139.0,1.0,0.0,-10.23844489455223
ucb_b0,140.0,1.0,0.0,-7.470028400421143
