"","MR1","MR2","MR3","ID"
"453",0.11381778081138,-0.0673863201163774,0.689690857657532,486
"454",1.60762106430509,1.11741144946285,2.37419037227456,487
"455",-0.478700341359213,-0.635154272017241,-1.26150935283167,488
"456",0.885601871453664,1.59643703347041,-0.639005826647753,490
"457",0.109364621656346,-0.81815160245972,-0.596211242431045,491
"458",-2.20661153382564,-1.11951956654484,0.447527151173477,492
"459",-2.40202901668209,-1.49137597478111,-0.801990624391845,493
"460",1.18766714768218,1.60737085655393,1.18433392282788,494
"461",-1.25889928337392,-1.37663560345885,-0.645962969814557,495
"462",0.141386584667512,0.970721551119836,0.0423198138333735,496
