ID,kraken_present,ls,beta,tau
434,0,1.1299805641174316,0.14837798476219177,0.03581596165895462
435,0,1.4340014457702637,0.03004339151084423,0.02027992159128189
436,0,1.4975193738937378,0.2880180776119232,0.032484252005815506
437,0,1.3059569597244263,0.1397051215171814,0.04073250666260719
438,0,1.3782482147216797,0.05284347012639046,0.029566893354058266
439,0,1.2583528757095337,0.31757205724716187,0.030577117577195168
440,0,0.6170088052749634,0.10192575305700302,0.025754539296030998
441,0,1.16497802734375,0.07271444797515869,0.02726656384766102
442,0,1.2051960229873657,-0.16979534924030304,0.02180955745279789
443,0,1.1345456838607788,-0.2099517434835434,0.03734799847006798
444,0,1.1952790021896362,0.19397413730621338,0.02510097809135914
445,0,1.1655809879302979,0.2741614580154419,0.027147261425852776
446,0,2.0629212856292725,0.07190437614917755,0.03850848972797394
447,0,1.3376437425613403,0.044611308723688126,0.023828601464629173
448,0,1.09938383102417,0.04675403982400894,0.02915865369141102
449,0,0.6176711320877075,0.32087242603302,0.04661406949162483
450,0,1.3842952251434326,0.3068867325782776,0.056960467249155045
451,0,1.663103461265564,0.028751187026500702,0.03448871150612831
452,0,0.9131608605384827,0.04766206070780754,0.024608390405774117
453,0,0.6813833117485046,0.3709965646266937,0.021429995074868202
454,0,1.275899052619934,0.19787010550498962,0.023037469014525414
455,0,1.399768352508545,0.1601879894733429,0.03379349410533905
456,0,0.8992802500724792,0.3173275589942932,0.03246930614113808
457,0,0.5795135498046875,0.3997398018836975,0.01660740002989769
458,0,1.00240957736969,0.341156542301178,0.030610576272010803
459,0,1.0884824991226196,0.07664970308542252,0.04022424295544624
460,0,1.7115482091903687,0.02542756497859955,0.03241940960288048
461,0,1.2166025638580322,0.030642135068774223,0.036930181086063385
462,0,1.4658058881759644,0.051827043294906616,0.031927794218063354
463,0,1.2490200996398926,0.1111779659986496,0.026779117062687874
464,0,1.4087438583374023,0.2983270585536957,0.03755373880267143
465,0,0.8663355708122253,-0.014432650059461594,0.027810441330075264
466,0,1.1656560897827148,0.28961116075515747,0.03801264986395836
467,0,1.3590365648269653,-0.022936269640922546,0.02909299172461033
468,0,1.466752052307129,-0.027545034885406494,0.012675014324486256
469,0,1.537315845489502,0.10709021240472794,0.03408610075712204
470,0,0.6248487234115601,0.388036847114563,0.012086051516234875
471,0,1.6266603469848633,0.3512536287307739,0.022210801020264626
472,0,1.607676386833191,0.04910244792699814,0.03224601969122887
473,0,1.0279914140701294,0.30639147758483887,0.033163368701934814
474,0,0.9815444350242615,0.285122275352478,0.026464683935046196
475,0,1.427902340888977,-0.058989379554986954,0.055698368698358536
476,0,1.3029999732971191,-0.010885806754231453,0.014620885252952576
477,0,1.197709560394287,0.08585984259843826,0.0347389318048954
478,0,1.3044133186340332,0.21343572437763214,0.029672522097826004
479,0,0.8271665573120117,0.2644447088241577,0.017589513212442398
480,0,1.209267258644104,0.2885209918022156,0.01808452047407627
481,0,1.2722177505493164,0.07511217147111893,0.026221802458167076
482,0,1.3933383226394653,0.06142121180891991,0.024582639336586
483,0,1.4682254791259766,0.1524507701396942,0.03203282877802849
